__lagopus_scoticus_1	_type_of	__ptarmigan_1	1
__calamus_2	_type_of	__ptarmigan_1	0
__lagopus_scoticus_1	_type_of	__anteater_3	0
__genus_rodolia_1	_member_meronym	__rodolia_cardinalis_1	1
__stock_trader_1	_member_meronym	__rodolia_cardinalis_1	0
__genus_rodolia_1	_member_meronym	__interiorise_1	0
__bm_1	_type_of	__defecation_1	1
__acquire_1	_type_of	__defecation_1	0
__bm_1	_type_of	__aspect_1	0
__broadcaster_1	_type_of	__communicator_1	1
__arthur_marx_1	_type_of	__communicator_1	0
__broadcaster_1	_type_of	__cis_1	0
__broadcaster_1	_has_instance	__announcer_2	1
__lhotse_1	_has_instance	__announcer_2	0
__broadcaster_1	_has_instance	__chain_5	0
__moustache_1	_type_of	__hair_1	1
__militiaman_1	_type_of	__hair_1	0
__moustache_1	_type_of	__bluster_6	0
__moustache_1	_part_of	__beard_1	1
__fingerprint_expert_1	_part_of	__beard_1	0
__moustache_1	_part_of	__morbidity_3	0
__wedge_8	_type_of	__inclined_plane_1	1
__indiscernible_2	_type_of	__inclined_plane_1	0
__wedge_8	_type_of	__blue_poppy_1	0
__wedge_8	_has_instance	__ax_head_1	1
__iberia_1	_has_instance	__ax_head_1	0
__wedge_8	_has_instance	__cola_nut_1	0
__wedge_8	_has_instance	__moldboard_1	1
__clean_6	_has_instance	__moldboard_1	0
__wedge_8	_has_instance	__langley_1	0
__wedge_8	_has_instance	__ploughshare_1	1
__snake_dance_2	_has_instance	__ploughshare_1	0
__wedge_8	_has_instance	__draw_35	0
__cabala_1	_type_of	__theosophy_1	1
__roccella_1	_type_of	__theosophy_1	0
__cabala_1	_type_of	__occluded_front_1	0
__cabala_1	_synset_domain_topic	__judaism_2	1
__satinwood_2	_synset_domain_topic	__judaism_2	0
__cabala_1	_synset_domain_topic	__confront_1	0
__bharat_1	_part_of	__asia_1	1
__reshuffle_4	_part_of	__asia_1	0
__bharat_1	_part_of	__neapolitan_1	0
__bharat_1	_member_holonym	__british_commonwealth_1	1
__phallus_ravenelii_1	_member_holonym	__british_commonwealth_1	0
__bharat_1	_member_holonym	__areteria_cervicalis_1	0
__bharat_1	_member_holonym	__opec_1	1
__haem_1	_member_holonym	__opec_1	0
__bharat_1	_member_holonym	__antagonist_2	0
__bharat_1	_domain_topic	__pucka_1	1
__lake_superior_1	_domain_topic	__pucka_1	0
__bharat_1	_domain_topic	__demotic_1	0
__bharat_1	_domain_topic	__casteless_1	1
__contemplate_2	_domain_topic	__casteless_1	0
__bharat_1	_domain_topic	__lake_okeechobee_1	0
__bharat_1	_domain_topic	__dacoity_1	1
__ozone_layer_1	_domain_topic	__dacoity_1	0
__bharat_1	_domain_topic	__check_bit_1	0
__bharat_1	_domain_topic	__indian_mutiny_1	1
__gambier_islands_1	_domain_topic	__indian_mutiny_1	0
__bharat_1	_domain_topic	__golan_1	0
__bharat_1	_domain_topic	__lucknow_2	1
__genus_gloxinia_1	_domain_topic	__lucknow_2	0
__bharat_1	_domain_topic	__schmaltz_1	0
__bharat_1	_domain_topic	__battle_of_panipat_1	1
__middle_east_1	_domain_topic	__battle_of_panipat_1	0
__bharat_1	_domain_topic	__ritual_killing_1	0
__bharat_1	_domain_topic	__battle_of_plassey_1	1
__spoon_1	_domain_topic	__battle_of_plassey_1	0
__bharat_1	_domain_topic	__genus_paphiopedilum_1	0
__bharat_1	_domain_topic	__godown_1	1
__pint_1	_domain_topic	__godown_1	0
__bharat_1	_domain_topic	__work_16	0
__bharat_1	_domain_topic	__mulligatawny_1	1
__santiago_1	_domain_topic	__mulligatawny_1	0
__bharat_1	_domain_topic	__monition_3	0
__bharat_1	_domain_topic	__al_ummah_1	1
__water_rate_1	_domain_topic	__al_ummah_1	0
__bharat_1	_domain_topic	__security_intelligence_review_committee_1	0
__bharat_1	_domain_topic	__movement_for_revenge_1	1
__isle_1	_domain_topic	__movement_for_revenge_1	0
__bharat_1	_domain_topic	__lusitania_1	0
__bharat_1	_domain_topic	__national_volunteers_association_1	1
__nancy_1	_domain_topic	__national_volunteers_association_1	0
__bharat_1	_domain_topic	__american_state_1	0
__bharat_1	_domain_topic	__panchayat_1	1
__armilla_1	_domain_topic	__panchayat_1	0
__bharat_1	_domain_topic	__american_antelope_1	0
__bharat_1	_has_part	__karnataka_1	1
__repeater_3	_has_part	__karnataka_1	0
__bharat_1	_has_part	__wrought_iron_1	0
__bharat_1	_has_part	__manipur_1	1
__papaya_2	_has_part	__manipur_1	0
__bharat_1	_has_part	__meronymy_1	0
__bharat_1	_has_part	__hindustan_1	1
__fucker_2	_has_part	__hindustan_1	0
__bharat_1	_has_part	__eructation_1	0
__bharat_1	_has_part	__sikkim_1	1
__acanthisittidae_1	_has_part	__sikkim_1	0
__bharat_1	_has_part	__free_living_1	0
__bharat_1	_has_part	__canara_1	1
__ailuropodidae_1	_has_part	__canara_1	0
__bharat_1	_has_part	__lobata_1	0
__bharat_1	_has_part	__punjab_1	1
__laundry_1	_has_part	__punjab_1	0
__bharat_1	_has_part	__ague_weed_1	0
__bharat_1	_has_part	__jabalpur_1	1
__axis_2	_has_part	__jabalpur_1	0
__bharat_1	_has_part	__fowl_cholera_1	0
__bharat_1	_has_part	__calcutta_1	1
__map_7	_has_part	__calcutta_1	0
__bharat_1	_has_part	__leafy_1	0
__bharat_1	_has_part	__bombay_1	1
__be_6	_has_part	__bombay_1	0
__bharat_1	_has_part	__sterilisation_1	0
__bharat_1	_has_part	__hyderabad_2	1
__atrophy_1	_has_part	__hyderabad_2	0
__bharat_1	_has_part	__abstinence_1	0
__bharat_1	_has_part	__chennai_1	1
__ring_12	_has_part	__chennai_1	0
__bharat_1	_has_part	__islam_nation_1	0
__bharat_1	_has_part	__lucknow_1	1
__base_runner_1	_has_part	__lucknow_1	0
__bharat_1	_has_part	__eubacteriales_1	0
__bharat_1	_has_part	__mysore_1	1
__hindooism_1	_has_part	__mysore_1	0
__bharat_1	_has_part	__representable_1	0
__bharat_1	_has_part	__salem_3	1
__episode_2	_has_part	__salem_3	0
__bharat_1	_has_part	__crawdad_1	0
__bharat_1	_has_part	__bihar_1	1
__wardrobe_2	_has_part	__bihar_1	0
__bharat_1	_has_part	__hectometer_1	0
__bharat_1	_has_part	__goa_1	1
__equity_credit_line_1	_has_part	__goa_1	0
__bharat_1	_has_part	__cyclophorus_1	0
__bharat_1	_has_part	__gujarat_2	1
__antheropeas_wallacei_1	_has_part	__gujarat_2	0
__bharat_1	_has_part	__mammal_genus_1	0
__bharat_1	_has_part	__madras_1	1
__reflexiveness_2	_has_part	__madras_1	0
__bharat_1	_has_part	__pellet_2	0
__bharat_1	_has_part	__uttar_pradesh_1	1
__united_arab_emirates_1	_has_part	__uttar_pradesh_1	0
__bharat_1	_has_part	__bursa_omentalis_1	0
__bharat_1	_has_part	__gujarat_1	1
__glans_1	_has_part	__gujarat_1	0
__bharat_1	_has_part	__haematite_1	0
__bharat_1	_has_part	__maharashtra_1	1
__anthropologist_1	_has_part	__maharashtra_1	0
__bharat_1	_has_part	__diodon_hystrix_1	0
__bharat_1	_has_part	__orissa_1	1
__evolution_2	_has_part	__orissa_1	0
__bharat_1	_has_part	__building_3	0
__bharat_1	_has_part	__nilgiri_hills_1	1
__eelworm_1	_has_part	__nilgiri_hills_1	0
__bharat_1	_has_part	__metatarsal_vein_1	0
__bharat_1	_has_part	__west_bengal_1	1
__drive_24	_has_part	__west_bengal_1	0
__bharat_1	_has_part	__gregarious_1	0
__bharat_1	_has_part	__brahmaputra_1	1
__shell_bean_1	_has_part	__brahmaputra_1	0
__bharat_1	_has_part	__nervus_opticus_1	0
__bharat_1	_has_part	__himalaya_1	1
__confine_5	_has_part	__himalaya_1	0
__bharat_1	_has_part	__codicil_1	0
__bharat_1	_has_part	__kamet_1	1
__scorpion_3	_has_part	__kamet_1	0
__bharat_1	_has_part	__butterflyfish_1	0
__bharat_1	_has_part	__nanda_devi_1	1
__shia_1	_has_part	__nanda_devi_1	0
__bharat_1	_has_part	__republic_of_sierra_leone_1	0
__bharat_1	_has_part	__tien_shan_1	1
__coccothraustes_1	_has_part	__tien_shan_1	0
__bharat_1	_has_part	__conium_1	0
__bharat_1	_member_meronym	__indian_2	1
__grate_5	_member_meronym	__indian_2	0
__bharat_1	_member_meronym	__brace_4	0
__bharat_1	_domain_topic	__dacoit_1	1
__whitehall_1	_domain_topic	__dacoit_1	0
__bharat_1	_domain_topic	__begonia_1	0
__bharat_1	_domain_topic	__mahout_1	1
__prairie_rocket_2	_domain_topic	__mahout_1	0
__bharat_1	_domain_topic	__seminarian_1	0
__bharat_1	_domain_topic	__malik_1	1
__warrant_3	_domain_topic	__malik_1	0
__bharat_1	_domain_topic	__impure_3	0
__bharat_1	_domain_topic	__nabob_1	1
__capital_of_senegal_1	_domain_topic	__nabob_1	0
__bharat_1	_domain_topic	__deficiency_1	0
__bharat_1	_domain_topic	__wallah_1	1
__gasterophilus_intestinalis_1	_domain_topic	__wallah_1	0
__bharat_1	_domain_topic	__mihrab_2	0
__bharat_1	_domain_topic	__crore_1	1
__genus_portulaca_1	_domain_topic	__crore_1	0
__bharat_1	_domain_topic	__basket_spikemoss_1	0
__acknowledgment_2	_has_instance	__cross_index_1	1
__temporal_property_1	_has_instance	__cross_index_1	0
__acknowledgment_2	_has_instance	__healthful_1	0
__ocellus_1	_type_of	__eye_1	1
__circis_siliquastrum_1	_type_of	__eye_1	0
__ocellus_1	_type_of	__gracefulness_1	0
__acerola_1	_type_of	__dicot_1	1
__nativity_2	_type_of	__dicot_1	0
__acerola_1	_type_of	__public_defender_1	0
__stencil_1	_type_of	__print_3	1
__chlorococcales_1	_type_of	__print_3	0
__stencil_1	_type_of	__lithophragma_affine_1	0
__stencil_1	_synset_domain_topic	__art_1	1
__system_of_weights_and_measures_1	_synset_domain_topic	__art_1	0
__stencil_1	_synset_domain_topic	__paean_2	0
__genus_morchella_1	_type_of	__fungus_genus_1	1
__smiledon_californicus_1	_type_of	__fungus_genus_1	0
__genus_morchella_1	_type_of	__nitrosobacteria_1	0
__genus_morchella_1	_member_meronym	__common_morel_1	1
__conciliator_1	_member_meronym	__common_morel_1	0
__genus_morchella_1	_member_meronym	__order_siphonophora_1	0
__glycyrrhiza_glabra_1	_type_of	__herb_1	1
__epiphany_1	_type_of	__herb_1	0
__glycyrrhiza_glabra_1	_type_of	__pimpernel_2	0
__glycyrrhiza_glabra_1	_has_part	__licorice_root_1	1
__mercury_in_glass_thermometer_1	_has_part	__licorice_root_1	0
__glycyrrhiza_glabra_1	_has_part	__carrizo_1	0
__lake_winnipeg_1	_subordinate_instance_of	__lake_1	1
__false_rue_1	_subordinate_instance_of	__lake_1	0
__lake_winnipeg_1	_subordinate_instance_of	__allegiance_1	0
__lake_winnipeg_1	_part_of	__manitoba_1	1
__directory_2	_part_of	__manitoba_1	0
__lake_winnipeg_1	_part_of	__beefsteak_fungus_1	0
__heart_2	_type_of	__internal_organ_1	1
__anal_phase_1	_type_of	__internal_organ_1	0
__heart_2	_type_of	__sinai_3	0
__salix_blanda_1	_type_of	__willow_1	1
__palestine_liberation_organization_1	_type_of	__willow_1	0
__salix_blanda_1	_type_of	__cup_morel_1	0
__salix_blanda_1	_member_holonym	__genus_salix_1	1
__fishpole_bamboo_1	_member_holonym	__genus_salix_1	0
__salix_blanda_1	_member_holonym	__cestrum_nocturnum_1	0
__persecution_1	_type_of	__abuse_1	1
__inertial_frame_1	_type_of	__abuse_1	0
__persecution_1	_type_of	__nagasaki_1	0
__persecution_1	_has_instance	__oppression_1	1
__sacagawea_1	_has_instance	__oppression_1	0
__persecution_1	_has_instance	__diclofenac_sodium_1	0
__sloe_3	_type_of	__plum_2	1
__bullish_1	_type_of	__plum_2	0
__sloe_3	_type_of	__astronaut_1	0
__sloe_3	_part_of	__alleghany_plum_1	1
__bring_out_1	_part_of	__alleghany_plum_1	0
__sloe_3	_part_of	__genus_jordanella_1	0
__game_10	_type_of	__scheme_3	1
__raggedness_1	_type_of	__scheme_3	0
__game_10	_type_of	__football_1	0
__game_10	_has_instance	__cabal_1	1
__astropogon_1	_has_instance	__cabal_1	0
__game_10	_has_instance	__fleece_1	0
__tindal_1	_subordinate_instance_of	__interpreter_1	1
__crust_2	_subordinate_instance_of	__interpreter_1	0
__tindal_1	_subordinate_instance_of	__conductor_1	0
__tindal_1	_subordinate_instance_of	__martyr_3	1
__nonconformist_2	_subordinate_instance_of	__martyr_3	0
__tindal_1	_subordinate_instance_of	__iodine_4	0
__enesco_1	_subordinate_instance_of	__fiddler_1	1
__determine_2	_subordinate_instance_of	__fiddler_1	0
__enesco_1	_subordinate_instance_of	__foreland_1	0
__enesco_1	_subordinate_instance_of	__composer_1	1
__finno_ugrian_1	_subordinate_instance_of	__composer_1	0
__enesco_1	_subordinate_instance_of	__economic_expert_1	0
__azygos_1	_similar_to	__single_6	1
__genus_tupinambis_1	_similar_to	__single_6	0
__azygos_1	_similar_to	__breakableness_1	0
__azygos_1	_synset_domain_topic	__anatomy_1	1
__frame_buffer_1	_synset_domain_topic	__anatomy_1	0
__azygos_1	_synset_domain_topic	__kingdom_1	0
__beat_14	_type_of	__periodic_event_1	1
__varnish_2	_type_of	__periodic_event_1	0
__beat_14	_type_of	__mellowness_1	0
__hover_1	_type_of	__hesitate_1	1
__greed_1	_type_of	__hesitate_1	0
__hover_1	_type_of	__bosom_2	0
__backsheesh_1	_type_of	__fringe_benefit_1	1
__sociability_1	_type_of	__fringe_benefit_1	0
__backsheesh_1	_type_of	__shade_6	0
__backsheesh_1	_has_instance	__christmas_box_1	1
__contrivance_4	_has_instance	__christmas_box_1	0
__backsheesh_1	_has_instance	__brassica_juncea_1	0
__administration_1	_synset_domain_topic	__business_2	1
__hepatic_duct_1	_synset_domain_topic	__business_2	0
__administration_1	_synset_domain_topic	__express_joy_1	0
__administration_1	_has_instance	__judicature_3	1
__griselinia_lucida_1	_has_instance	__judicature_3	0
__administration_1	_has_instance	__menthol_2	0
__administration_1	_has_instance	__organisation_5	1
__family_ophiodontidae_1	_has_instance	__organisation_5	0
__administration_1	_has_instance	__immobilise_4	0
__leatherleaf_saxifrage_1	_type_of	__wild_flower_1	1
__octopod_1	_type_of	__wild_flower_1	0
__leatherleaf_saxifrage_1	_type_of	__genus_hippobosca_1	0
__leatherleaf_saxifrage_1	_member_holonym	__genus_leptarrhena_1	1
__bone_cell_1	_member_holonym	__genus_leptarrhena_1	0
__leatherleaf_saxifrage_1	_member_holonym	__bit_5	0
__family_ostraciidae_1	_member_holonym	__order_plectognathi_1	1
__beacon_1	_member_holonym	__order_plectognathi_1	0
__family_ostraciidae_1	_member_holonym	__stavanger_1	0
__family_ostraciidae_1	_member_meronym	__genus_lactophrys_1	1
__dextrorsal_1	_member_meronym	__genus_lactophrys_1	0
__family_ostraciidae_1	_member_meronym	__considerable_1	0
__denial_2	_type_of	__assertion_1	1
__invulnerable_1	_type_of	__assertion_1	0
__denial_2	_type_of	__deaf_muteness_1	0
__acrylate_resin_1	_type_of	__synthetic_resin_1	1
__papaver_argemone_1	_type_of	__synthetic_resin_1	0
__acrylate_resin_1	_type_of	__run_21	0
__phytophthora_infestans_1	_type_of	__fungus_1	1
__genus_ravenala_1	_type_of	__fungus_1	0
__phytophthora_infestans_1	_type_of	__jaeger_1	0
__phytophthora_infestans_1	_member_holonym	__genus_phytophthora_1	1
__mishpachah_1	_member_holonym	__genus_phytophthora_1	0
__phytophthora_infestans_1	_member_holonym	__moire_1	0
__elude_2	_type_of	__amaze_2	1
__old_testament_1	_type_of	__amaze_2	0
__elude_2	_type_of	__cubic_kilometer_1	0
__elude_2	_has_instance	__defy_2	1
__rhyme_1	_has_instance	__defy_2	0
__elude_2	_has_instance	__oberson_1	0
__aestivation_1	_synset_domain_topic	__zoological_science_1	1
__completed_2	_synset_domain_topic	__zoological_science_1	0
__aestivation_1	_synset_domain_topic	__chrysophyceae_1	0
__break_26	_type_of	__cleft_2	1
__isometric_1	_type_of	__cleft_2	0
__break_26	_type_of	__genus_helenium_1	0
__break_26	_has_part	__fault_line_1	1
__arachis_1	_has_part	__fault_line_1	0
__break_26	_has_part	__family_stenopelmatidae_1	0
__break_26	_has_instance	__san_andreas_fault_1	1
__chemist_1	_has_instance	__san_andreas_fault_1	0
__break_26	_has_instance	__grass_of_parnassus_1	0
__formation_3	_type_of	__fabrication_3	1
__flight_feather_1	_type_of	__fabrication_3	0
__formation_3	_type_of	__place_kicking_1	0
__formation_3	_has_instance	__metalwork_1	1
__femoral_biceps_1	_has_instance	__metalwork_1	0
__formation_3	_has_instance	__cherry_tomato_1	0
__genus_molothrus_1	_type_of	__bird_genus_1	1
__genus_rhinoptera_1	_type_of	__bird_genus_1	0
__genus_molothrus_1	_type_of	__flat_4	0
__genus_molothrus_1	_member_meronym	__cowbird_1	1
__coefficient_1	_member_meronym	__cowbird_1	0
__genus_molothrus_1	_member_meronym	__entomophthoraceae_1	0
__genus_narcissus_1	_type_of	__liliid_monocot_genus_1	1
__zaria_1	_type_of	__liliid_monocot_genus_1	0
__genus_narcissus_1	_type_of	__x_ray_2	0
__genus_narcissus_1	_member_meronym	__narcissus_1	1
__goma_1	_member_meronym	__narcissus_1	0
__genus_narcissus_1	_member_meronym	__swine_1	0
__brokerage_1	_has_instance	__bucket_shop_1	1
__zeta_1	_has_instance	__bucket_shop_1	0
__brokerage_1	_has_instance	__tapioca_1	0
__morchella_crassipes_1	_type_of	__morel_1	1
__call_3	_type_of	__morel_1	0
__morchella_crassipes_1	_type_of	__dipus_1	0
__morchella_crassipes_1	_member_holonym	__family_morchellaceae_1	1
__cowbird_1	_member_holonym	__family_morchellaceae_1	0
__morchella_crassipes_1	_member_holonym	__anticipate_4	0
__gyrostabiliser_1	_part_of	__ship_6	1
__pommel_3	_part_of	__ship_6	0
__gyrostabiliser_1	_part_of	__table_3	0
__gyrostabiliser_1	_has_part	__gyro_2	1
__genus_sciaenops_1	_has_part	__gyro_2	0
__gyrostabiliser_1	_has_part	__valediction_1	0
__swag_6	_type_of	__bundle_4	1
__presbytery_1	_type_of	__bundle_4	0
__swag_6	_type_of	__ascophyllum_1	0
__crambe_maritima_1	_type_of	__herb_1	1
__evangelist_1	_type_of	__herb_1	0
__crambe_maritima_1	_type_of	__milliradian_1	0
__crambe_maritima_1	_member_holonym	__crambe_1	1
__dead_man_s_fingers_1	_member_holonym	__crambe_1	0
__crambe_maritima_1	_member_holonym	__jellyfish_1	0
__chad_2	_subordinate_instance_of	__african_country_1	1
__davis__birthday_1	_subordinate_instance_of	__african_country_1	0
__chad_2	_subordinate_instance_of	__potato_tree_2	0
__chad_2	_has_part	__capital_of_chad_1	1
__ack_ack_1	_has_part	__capital_of_chad_1	0
__chad_2	_has_part	__attalea_1	0
__chad_2	_member_meronym	__chadian_1	1
__manduca_quinquemaculata_2	_member_meronym	__chadian_1	0
__chad_2	_member_meronym	__enamel_4	0
__acanthurus_chirurgus_1	_type_of	__surgeonfish_1	1
__right_of_offset_1	_type_of	__surgeonfish_1	0
__acanthurus_chirurgus_1	_type_of	__plantation_1	0
__acanthurus_chirurgus_1	_member_holonym	__acanthurus_1	1
__month_2	_member_holonym	__acanthurus_1	0
__acanthurus_chirurgus_1	_member_holonym	__llyr_1	0
__road_sense_1	_type_of	__common_sense_1	1
__female_offspring_1	_type_of	__common_sense_1	0
__road_sense_1	_type_of	__telferage_1	0
__monad_2	_type_of	__2	1
__black_out_4	_type_of	__2	0
__monad_2	_type_of	__malacca_1	0
__mango_2	_type_of	__edible_fruit_1	1
__plough_2	_type_of	__edible_fruit_1	0
__mango_2	_type_of	__subgroup_1	0
__mango_2	_part_of	__mangifera_indica_1	1
__terrorist_1	_part_of	__mangifera_indica_1	0
__mango_2	_part_of	__genus_photinia_1	0
__schlep_1	_type_of	__simple_2	1
__volatilise_1	_type_of	__simple_2	0
__schlep_1	_type_of	__crataegus_monogyna_1	0
__schlep_1	_synset_domain_topic	__yiddish_1	1
__genus_lutra_1	_synset_domain_topic	__yiddish_1	0
__schlep_1	_synset_domain_topic	__coefficient_of_elasticity_1	0
__interlingual_rendition_1	_type_of	__written_account_1	1
__aid_1	_type_of	__written_account_1	0
__interlingual_rendition_1	_type_of	__intelligence_agent_1	0
__interlingual_rendition_1	_has_instance	__crib_3	1
__family_trephritidae_1	_has_instance	__crib_3	0
__interlingual_rendition_1	_has_instance	__allegiant_1	0
__interlingual_rendition_1	_has_instance	__caption_1	1
__dispossession_1	_has_instance	__caption_1	0
__interlingual_rendition_1	_has_instance	__krill_1	0
__interlingual_rendition_1	_has_instance	__supertitle_1	1
__blolly_1	_has_instance	__supertitle_1	0
__interlingual_rendition_1	_has_instance	__pi_3	0
__family_proteidae_1	_type_of	__amphibian_genus_1	1
__individual_1	_type_of	__amphibian_genus_1	0
__family_proteidae_1	_type_of	__european_smelt_1	0
__family_proteidae_1	_member_holonym	__caudata_1	1
__teraflop_1	_member_holonym	__caudata_1	0
__family_proteidae_1	_member_holonym	__trainee_1	0
__family_proteidae_1	_member_meronym	__genus_proteus_1	1
__coachwhip_1	_member_meronym	__genus_proteus_1	0
__family_proteidae_1	_member_meronym	__hoodoo_2	0
__gambling_1	_type_of	__diversion_1	1
__dipylon_1	_type_of	__diversion_1	0
__gambling_1	_type_of	__coccyx_1	0
__gambling_1	_has_instance	__gambling_game_1	1
__boletellus_russellii_1	_has_instance	__gambling_game_1	0
__gambling_1	_has_instance	__fugaciousness_1	0
__gambling_1	_has_instance	__unlicensed_gambling_1	1
__climbing_lily_1	_has_instance	__unlicensed_gambling_1	0
__gambling_1	_has_instance	__breakup_2	0
__gambling_1	_has_instance	__throw_20	1
__antibody_1	_has_instance	__throw_20	0
__gambling_1	_has_instance	__family_todidae_1	0
__combine_3	_type_of	__chip_in_1	1
__decimal_1	_type_of	__chip_in_1	0
__combine_3	_type_of	__fissurella_1	0
__alliaria_officinalis_1	_type_of	__crucifer_1	1
__division_lichenes_1	_type_of	__crucifer_1	0
__alliaria_officinalis_1	_type_of	__jayshullah_1	0
__alliaria_officinalis_1	_member_holonym	__alliaria_1	1
__genus_paliurus_1	_member_holonym	__alliaria_1	0
__alliaria_officinalis_1	_member_holonym	__ablactation_1	0
__multiplier_1	_type_of	__number_8	1
__subclass_synapsida_1	_type_of	__number_8	0
__multiplier_1	_type_of	__grass_finch_2	0
__capercaillie_1	_type_of	__grouse_4	1
__magnetron_1	_type_of	__grouse_4	0
__capercaillie_1	_type_of	__gym_shoe_1	0
__capercaillie_1	_member_holonym	__genus_tetrao_1	1
__phenergan_1	_member_holonym	__genus_tetrao_1	0
__capercaillie_1	_member_holonym	__math_1	0
__ostracoderm_1	_type_of	__agnathan_1	1
__french_door_1	_type_of	__agnathan_1	0
__ostracoderm_1	_type_of	__detective_1	0
__ostracoderm_1	_member_holonym	__order_ostracodermi_1	1
__genus_linnaea_1	_member_holonym	__order_ostracodermi_1	0
__ostracoderm_1	_member_holonym	__mammal_genus_1	0
__hypermenorrhea_1	_type_of	__catamenia_1	1
__confusedness_1	_type_of	__catamenia_1	0
__hypermenorrhea_1	_type_of	__national_volunteers_association_1	0
__carnal_knowledge_1	_has_part	__insemination_2	1
__cherimolla_1	_has_part	__insemination_2	0
__carnal_knowledge_1	_has_part	__cape_verde_1	0
__carnal_knowledge_1	_has_instance	__ass_2	1
__billion_3	_has_instance	__ass_2	0
__carnal_knowledge_1	_has_instance	__alliterator_1	0
__carnal_knowledge_1	_has_instance	__criminal_congress_1	1
__service_4	_has_instance	__criminal_congress_1	0
__carnal_knowledge_1	_has_instance	__clipper_1	0
__counter_10	_type_of	__piece_of_leather_1	1
__found_4	_type_of	__piece_of_leather_1	0
__counter_10	_type_of	__command_overhead_1	0
__ephemeridae_1	_type_of	__arthropod_family_1	1
__dugout_1	_type_of	__arthropod_family_1	0
__ephemeridae_1	_type_of	__soul_5	0
__ephemeridae_1	_member_holonym	__ephemerida_1	1
__somaesthesia_1	_member_holonym	__ephemerida_1	0
__ephemeridae_1	_member_holonym	__bida_1	0
__ephemeridae_1	_member_meronym	__dayfly_1	1
__play_7	_member_meronym	__dayfly_1	0
__ephemeridae_1	_member_meronym	__polarise_1	0
__detect_1	_type_of	__sight_1	1
__safe_2	_type_of	__sight_1	0
__detect_1	_type_of	__storm_5	0
__detect_1	_has_instance	__instantiate_1	1
__stilly_1	_has_instance	__instantiate_1	0
__detect_1	_has_instance	__work_at_1	0
__aged_1	_type_of	__age_bracket_1	1
__example_1	_type_of	__age_bracket_1	0
__aged_1	_type_of	__enquire_2	0
__gliding_bacteria_1	_type_of	__eubacteria_1	1
__cavalry_sword_1	_type_of	__eubacteria_1	0
__gliding_bacteria_1	_type_of	__pencil_4	0
__gliding_bacteria_1	_member_holonym	__myxobacterales_1	1
__groom_1	_member_holonym	__myxobacterales_1	0
__gliding_bacteria_1	_member_holonym	__bit_2	0
__hipline_1	_type_of	__line_16	1
__whitefish_3	_type_of	__line_16	0
__hipline_1	_type_of	__aristolochia_1	0
__hipline_1	_part_of	__garment_2	1
__mesh_6	_part_of	__garment_2	0
__hipline_1	_part_of	__matchwood_1	0
__euterpe_1	_type_of	__liliopsid_genus_1	1
__insect_1	_type_of	__liliopsid_genus_1	0
__euterpe_1	_type_of	__mutawa_1	0
__euterpe_1	_member_holonym	__arecaceae_1	1
__illicium_floridanum_1	_member_holonym	__arecaceae_1	0
__euterpe_1	_member_holonym	__ameiurus_1	0
__euterpe_1	_member_meronym	__cabbage_palm_4	1
__exalt_1	_member_meronym	__cabbage_palm_4	0
__euterpe_1	_member_meronym	__snow_3	0
__genus_septobasidium_1	_member_meronym	__felt_fungus_1	1
__experience_3	_member_meronym	__felt_fungus_1	0
__genus_septobasidium_1	_member_meronym	__gay_lussac_1	0
__hurler_1	_type_of	__ballplayer_1	1
__cinclus_1	_type_of	__ballplayer_1	0
__hurler_1	_type_of	__receptor_1	0
__hurler_1	_synset_domain_topic	__softball_2	1
__family_myacidae_1	_synset_domain_topic	__softball_2	0
__hurler_1	_synset_domain_topic	__southerner_1	0
__hurler_1	_has_instance	__left_handed_pitcher_1	1
__family_neritidae_1	_has_instance	__left_handed_pitcher_1	0
__hurler_1	_has_instance	__lutjanus_blackfordi_1	0
__hurler_1	_has_instance	__right_handed_pitcher_1	1
__epidendrum_1	_has_instance	__right_handed_pitcher_1	0
__hurler_1	_has_instance	__golf_hole_1	0
__hurler_1	_has_instance	__fireman_3	1
__camelus_1	_has_instance	__fireman_3	0
__hurler_1	_has_instance	__affirmer_1	0
__hurler_1	_has_instance	__screwballer_1	1
__yellowthroat_1	_has_instance	__screwballer_1	0
__hurler_1	_has_instance	__class_gnetopsida_1	0
__hurler_1	_has_instance	__starting_pitcher_1	1
__chiasm_1	_has_instance	__starting_pitcher_1	0
__hurler_1	_has_instance	__service_3	0
__encoding_1	_type_of	__coding_1	1
__genus_rhamnus_1	_type_of	__coding_1	0
__encoding_1	_type_of	__capital_of_new_mexico_1	0
__encoding_1	_has_instance	__data_encryption_1	1
__reform_jew_1	_has_instance	__data_encryption_1	0
__encoding_1	_has_instance	__deactivate_1	0
__pocket_billiards_1	_has_part	__break_34	1
__barf_1	_has_part	__break_34	0
__pocket_billiards_1	_has_part	__johann_joachim_winckelmann_1	0
__reconnaissance_1	_has_instance	__shufti_1	1
__capsule_3	_has_instance	__shufti_1	0
__reconnaissance_1	_has_instance	__globulin_1	0
__sea_onion_1	_type_of	__liliaceous_plant_1	1
__w__b__yeats_1	_type_of	__liliaceous_plant_1	0
__sea_onion_1	_type_of	__bait_2	0
__sea_onion_1	_member_holonym	__genus_urginea_1	1
__manganese_tetroxide_1	_member_holonym	__genus_urginea_1	0
__sea_onion_1	_member_holonym	__impaired_1	0
