caption,label
quảng cáo sản phẩm “tăng cường sinh lý nam” có hình ảnh nhạy cảm,1
video giới thiệu nhà hàng cao cấp với đầu bếp đang nấu món Âu,0
cảnh quay người cười nói trước biển quảng cáo du lịch,0
video khuyến khích thử thách ăn ớt siêu cay để nhận thưởng,1
quảng cáo dịch vụ cờ bạc online núp bóng trò chơi mini,1
cảnh quay bàn tay gõ trên laptop thể hiện làm việc hiệu quả,0
clip hướng dẫn mẹo làm đẹp bằng nguyên liệu tự nhiên,0
quảng cáo game có cảnh quái vật bị chém rơi đầu,1
video mô phỏng cảnh người bị tai nạn xe để bán bảo hiểm,1
cảnh quay người mẫu đi dạo với trang phục thời trang thu đông,0
quảng cáo sản phẩm nước hoa có cảnh lãng mạn tại bờ biển,0
video khuyến mãi thuốc đông y “chữa khỏi 100% bệnh dạ dày”,1
clip mô tả hình ảnh rùng rợn để quảng cáo phim kinh dị,1
quảng cáo app “tăng view TikTok miễn phí” cho người dùng mới,1
cảnh quay nhân viên tư vấn cười nói với khách hàng trong văn phòng,0
video quảng bá trung tâm tiếng Nhật có học viên tham gia lớp,0
clip người đàn ông hô hào đầu tư forex với lợi nhuận khủng,1
quảng cáo ứng dụng “tải phim miễn phí” không bản quyền,1
cảnh quay người mẫu cười nhẹ khi thử giày mới,0
video hiển thị cảnh thành phố về đêm để quảng bá du lịch,0
clip mô phỏng hành động nhảy từ tòa nhà cao xuống nước,1
video quảng bá game sinh tồn có cảnh người bị thương,1
cảnh quay trẻ em chơi đồ chơi an toàn trong phòng sáng,0
quảng cáo app chỉnh sửa ảnh khuôn mặt theo phong cách Hàn Quốc,0
video người nổi tiếng nói “chỉ cần uống là da trắng sau 3 ngày”,1
quảng cáo app dự đoán số đề hàng ngày,1
clip hướng dẫn học Excel với giao diện minh họa,0
cảnh quay người đang làm bánh trong bếp để quảng cáo dụng cụ nấu ăn,0
video game có cảnh máu bắn ra khi chiến đấu,1
quảng cáo thuốc “chữa được ung thư” không kiểm chứng,1
cảnh quay người đi dạo trong công viên quảng cáo tai nghe,0
clip giới thiệu app ngân hàng số có giao diện hiện đại,0
video mô phỏng cảnh tai nạn giao thông để gây chú ý,1
quảng cáo app soi cầu tài xỉu trực tuyến,1
cảnh quay cô gái mở hộp quà sinh nhật dễ thương,0
video giới thiệu sản phẩm kem dưỡng ban đêm với nền nhạc nhẹ,0
clip mô tả người đàn ông khóc lóc cầu xin người yêu trong quảng cáo,1
quảng cáo thực phẩm chức năng “trị yếu sinh lý tức thì”,1
video giới thiệu công cụ học online hỗ trợ chia sẻ tài liệu,0
quảng cáo laptop có cảnh render đồ họa tốc độ cao,0
clip người cười to trong khung cảnh đông người ở hội chợ,0
video quảng bá thuốc ngủ không rõ nguồn gốc,1
clip giới thiệu game có yếu tố bạo lực mạnh,1
cảnh quay bàn tay bấm nút trên máy pha cà phê,0
video giới thiệu app theo dõi sức khỏe cá nhân,0
quảng cáo app kiếm tiền bằng cách xem video,1
video nói “đầu tư 1 triệu nhận lại 10 triệu trong 3 ngày”,1
cảnh quay sản phẩm dầu gội trên nền cỏ xanh,0
video mô tả cảnh người nhảy khỏi cầu mô phỏng trò chơi,1
quảng cáo game có tiếng la hét và âm thanh rợn người,1
cảnh quay cận mặt người đang cười nhẹ nhìn vào camera,0
clip giới thiệu nhà hàng chay có món ăn trình bày đẹp mắt,0
video quảng bá app “soi camera người khác” giả mạo,1
clip dàn dựng cảnh bị bắt để thu hút view,1
cảnh quay người mẫu đeo trang sức trên sân khấu,0
video giới thiệu ứng dụng học trực tuyến với giáo viên thật,0
quảng cáo thuốc “trị hói đầu 100% hiệu quả” sai sự thật,1
video cắt ghép cảnh bạo lực để quảng cáo phim,1
cảnh quay tòa nhà sang trọng với logo ngân hàng,0
clip người mẫu thử đồ công sở mới,0
video quảng bá kênh xem phim không bản quyền,1
quảng cáo app soi cầu xổ số có giọng nói mời gọi,1
cảnh quay người đang pha cà phê buổi sáng,0
clip hướng dẫn sử dụng phần mềm quản lý dự án,0
video mô tả cảnh người bị rơi từ xe mô tô để câu view,1
quảng cáo thuốc “giảm mỡ không cần tập luyện”,1
cảnh quay thành phố buổi chiều trong video quảng bá du lịch,0
video giới thiệu app ngân hàng giúp quản lý chi tiêu,0
clip quảng bá sản phẩm trắng da cấp tốc,1
video hiển thị cảnh người bị xỉu để minh họa tác dụng thuốc,1
cảnh quay bàn tay mở hộp bánh quy,0
quảng cáo app học nấu ăn với hướng dẫn từng bước,0
clip người nói “đầu tư ngay để thành triệu phú”,1
video quảng bá dịch vụ cá cược thể thao online,1
cảnh quay lớp học sinh viên đang ghi chép,0
video quảng cáo camera hành trình với khung cảnh núi rừng,0
clip mô phỏng cảnh cháy lớn để gây sự chú ý,1
video hiển thị hình ảnh người tuyệt vọng trong bóng tối,1
cảnh quay người mẫu đứng cạnh xe hơi sang trọng,0
video giới thiệu app du lịch có bản đồ 3D,0
quảng cáo “uống nước này sẽ khỏi tiểu đường”,1
clip dàn dựng thử thách ăn đồ nguy hiểm,1
cảnh quay người mẫu đang cười rạng rỡ trước biển,0
video quảng cáo app nghe nhạc trực tuyến,0
clip quảng bá dịch vụ làm trắng da tại nhà quá mức,1
video hiển thị cảnh người khóc lóc trong phòng tối,1
cảnh quay sản phẩm laptop đặt trên bàn làm việc,0
clip giới thiệu trung tâm sửa điện thoại chính hãng,0
video nói “chỉ cần nhấn vào link để nhận 10 triệu”,1
quảng cáo ứng dụng đánh bài online trá hình,1
cảnh quay cô gái mở máy tính làm việc tại quán cà phê,0
video giới thiệu app học tiếng Hàn với giáo viên bản ngữ,0
clip mô phỏng cảnh người bị đuổi đánh để quảng cáo game,1
video dùng tiếng hét lớn gây giật mình người xem,1
cảnh quay sản phẩm nước giặt trong nhà sạch sẽ,0
video quảng cáo app ghi chú trên điện thoại,0
clip quảng bá “nước thần dưỡng da” không chứng minh được hiệu quả,1
quảng cáo thuốc trị đau khớp bằng mẹo dân gian,1
cảnh quay nhân viên đang làm việc nhóm trong văn phòng,0
video giới thiệu sản phẩm thời trang hè năng động,0
clip người đàn ông nói “đây là bí quyết làm giàu nhanh nhất”,1
video quảng bá đầu tư tài chính cam kết không rủi ro,1
cảnh quay cận mặt người mẫu thử nước hoa,0
clip giới thiệu tour du lịch nước ngoài,0
video quảng cáo thuốc mọc tóc “hiệu quả chỉ sau 2 ngày”,1
cảnh quay người mẫu đang đọc sách bên cửa sổ đầy nắng,0
quảng cáo app hẹn hò có ngôn từ gợi ý nhạy cảm,1
video hướng dẫn học vẽ kỹ thuật số trên máy tính bảng,0
cảnh quay người đang tập thể dục buổi sáng với nhạc nền sôi động,0
video quảng bá game có cảnh nhân vật bị chém,1
quảng cáo thuốc tăng chiều cao cho người lớn sai sự thật,1
cảnh quay cô gái mở tủ lạnh lấy nước ép cam,0
video quảng cáo app “đọc vị người yêu qua khuôn mặt”,1
clip giới thiệu xe điện mới với công nghệ hiện đại,0
video mô phỏng cảnh cháy nhà để gây chú ý,1
quảng cáo nước hoa có cảnh người mẫu hôn gió,0
video nói “uống sản phẩm này khỏi 100% bệnh gan”,1
clip người đàn ông đứng giữa đường hô to tên sản phẩm,0
quảng cáo game chiến đấu có cảnh máu phun,1
video giới thiệu lớp học yoga online miễn phí,0
clip quảng bá thuốc giảm mỡ “hiệu quả chỉ trong 3 ngày”,1
video mô phỏng thử thách ăn 100 quả trứng,1
cảnh quay sản phẩm điện thoại được xoay 360 độ trên nền trắng,0
video quảng cáo ứng dụng đặt món ăn giao nhanh,0
clip giới thiệu thuốc “tăng trí nhớ cho học sinh” không chứng minh,1
quảng cáo app soi cầu bóng đá có hình ảnh tiền mặt,1
video quay cảnh hoàng hôn trên biển để quảng bá du lịch,0
clip giới thiệu thương hiệu cà phê mới,0
video dàn dựng cảnh người bị té ngã để gây sốc,1
quảng cáo game sinh tồn với yếu tố bạo lực rõ rệt,1
video người nổi tiếng quảng bá sản phẩm không có chứng nhận,1
cảnh quay người mẫu đeo kính mát đi bộ trên phố,0
video quảng bá ứng dụng quản lý chi tiêu thông minh,0
clip mô phỏng cảnh tai nạn giao thông có máu giả,1
quảng cáo thuốc “chữa viêm xoang vĩnh viễn” không phép,1
cảnh quay người mẫu đang ngồi uống cà phê ở ban công,0
video giới thiệu app nhắn tin có tính năng bảo mật cao,0
quảng cáo app chỉnh ảnh khuôn mặt quá mức thật,1
video game có tiếng hét và hiệu ứng sợ hãi,1
cảnh quay người mở gói hàng từ cửa tiệm điện tử,0
clip quảng bá du lịch thành phố Đà Nẵng,0
video quảng cáo “nước uống giảm cân cấp tốc”,1
clip khuyến khích thử thách nguy hiểm trên đường phố,1
cảnh quay cô gái đi bộ trong khu vườn hoa,0
video giới thiệu sản phẩm máy lọc không khí mới,0
clip quảng cáo thuốc trị nám không chứng minh lâm sàng,1
quảng cáo ứng dụng “tăng lượt xem TikTok” giả mạo,1
video giới thiệu giày thể thao trong studio sáng,0
cảnh quay đầu bếp đang rắc gia vị lên món ăn,0
clip quảng cáo “thuốc tăng cơ nhanh gấp 5 lần” sai lệch,1
video quảng bá kênh xem phim miễn phí bản lậu,1
cảnh quay sản phẩm laptop phát sáng trong phòng tối,0
video giới thiệu lớp học lập trình cho trẻ em,0
clip có cảnh người giả vờ bị ngã để gây cười,0
video quảng cáo app đoán vận mệnh qua ảnh,1
quảng cáo thuốc “trị ung thư bằng lá cây” không được cấp phép,1
cảnh quay nhân viên đang làm việc trong văn phòng,0
video quảng bá máy ảnh chụp đêm rõ nét,0
clip người đang ngồi thiền bên bờ hồ,0
video quảng cáo “thuốc chữa khỏi tiểu đường vĩnh viễn”,1
quảng cáo game hành động có cảnh bạo lực đồ họa cao,1
cảnh quay sản phẩm mỹ phẩm được đặt trên bàn gỗ,0
video giới thiệu ứng dụng đọc sách online,0
clip quảng cáo “thuốc trẻ hóa da 20 tuổi trong 1 tuần”,1
video khuyến khích người xem nhấn link nhận tiền thưởng,1
cảnh quay cô gái chơi đàn piano trong phòng khách,0
video quảng cáo app học tiếng Anh qua trò chơi,0
quảng cáo “dầu gội trị rụng tóc ngay sau 1 lần gội”,1
video mô phỏng cảnh rơi máy bay để minh họa bảo hiểm,1
cảnh quay người đang ăn sáng tại quán cà phê,0
clip giới thiệu đồng hồ thông minh mới ra mắt,0
video quảng bá thuốc giảm cân cho trẻ em,1
clip có cảnh người bị té xuống cầu thang,1
cảnh quay người mẫu cười tươi khi thử nước hoa,0
video giới thiệu khu nghỉ dưỡng sang trọng,0
quảng cáo thuốc “chữa yếu sinh lý 100% hiệu quả”,1
video game có hình ảnh đánh nhau bạo lực,1
cảnh quay sản phẩm giày thể thao trên bàn trưng bày,0
video giới thiệu công cụ học tiếng Nhật hiệu quả,0
clip quảng bá thuốc trị mất ngủ không được cấp phép,1
quảng cáo ứng dụng cá cược bóng đá online,1
cảnh quay nhân viên pha cà phê trong quán,0
video hướng dẫn mẹo làm bánh nhanh,0
clip mô phỏng cảnh người rơi tự do để quảng cáo,1
video game có tiếng la hét và hiệu ứng giật mình,1
cảnh quay cô gái dắt chó đi dạo trong công viên,0
video giới thiệu app du lịch với bản đồ tương tác,0
quảng cáo thuốc “chữa đau lưng dứt điểm” không kiểm chứng,1
clip khuyến khích trẻ em tham gia thử thách nguy hiểm,1
cảnh quay người đang đọc sách tại thư viện,0
video quảng bá sản phẩm dưỡng da hữu cơ,0
clip quảng cáo “kem trắng da cấp tốc trong 1 đêm”,1
quảng cáo app làm giàu nhanh không có căn cứ,1
cảnh quay người đang học online tại nhà,0
video giới thiệu app đặt vé máy bay giá rẻ,0
clip dàn dựng cảnh cháy nổ để thu hút người xem,1
video mô phỏng tai nạn giao thông có tiếng hét,1
cảnh quay người mẫu thử áo khoác mới,0
video giới thiệu máy pha cà phê mini,0
quảng cáo thuốc “tăng cân cấp tốc cho trẻ em”,1
clip dàn dựng cảnh khóc lóc để gây thương hại,1
cảnh quay người đang đi bộ trong trung tâm thương mại,0
video quảng bá dịch vụ ngân hàng số,0
quảng cáo “nước uống tăng trí nhớ thần kỳ”,1
clip người nổi tiếng quảng bá app cờ bạc online,1
cảnh quay bàn tay gõ trên bàn phím máy tính,0
video giới thiệu khóa học thiết kế đồ họa,0
clip mô phỏng cảnh người bị rơi thang máy,1
video quảng cáo “uống 1 viên ngủ sâu ngay lập tức”,1
cảnh quay sản phẩm kem chống nắng đặt trên bàn trang điểm,0
video giới thiệu ứng dụng theo dõi chế độ ăn,0
clip người nói “mua ngay hôm nay để nhận quà trị giá 10 triệu”,0
video quảng cáo app đầu tư “không rủi ro 100%”,1
quảng cáo game có yếu tố máu me,1
cảnh quay người đang đeo tai nghe đi bộ buổi sáng,0
video giới thiệu điện thoại chống nước,0
clip quảng bá thuốc trị mụn “hiệu quả sau 1 đêm”,1
video dàn dựng cảnh người bị thương để gây sốc,1
cảnh quay nhân viên phục vụ món ăn tại nhà hàng,0
video quảng bá ứng dụng đặt xe công nghệ,0
clip người đàn ông đứng nói chuyện về quản lý tài chính,0
video quảng cáo thuốc “trị mất ngủ mãn tính vĩnh viễn”,1
clip khuyến khích tham gia sàn cá độ online,1
cảnh quay người mẫu ngồi đọc sách cạnh cửa sổ,0
video giới thiệu đồng hồ cao cấp,0
clip quảng bá thuốc trị viêm khớp sai công dụng,1
video mô phỏng cảnh rơi máy bay để câu view,1
cảnh quay người mở hộp quà sinh nhật,0
video quảng cáo phần mềm thiết kế ảnh,0
clip dàn dựng thử thách ăn đồ cay quá mức,1
quảng cáo game có tiếng hét và hiệu ứng rung lắc mạnh,1
cảnh quay cô gái đang uống trà trên ban công,0
video giới thiệu sản phẩm nồi chiên không dầu,0
clip quảng bá thuốc giảm đau “hiệu quả ngay lập tức”,1
video kêu gọi đầu tư tài chính với lợi nhuận 200%,1
cảnh quay nhân viên giao hàng mỉm cười với khách,0
video giới thiệu app chia sẻ tài liệu học tập,0
clip quảng cáo “thần dược tăng trí nhớ” sai sự thật,1
video dàn dựng cảnh người bị đuổi đánh trong phố,1
cảnh quay người đang tưới cây ngoài vườn,0
video quảng bá sản phẩm nước rửa tay mới,0
clip người nổi tiếng kêu gọi đầu tư sàn coin,1
video quảng cáo app hẹn hò dùng hình ảnh phản cảm,1
cảnh quay cô gái cười nhẹ trước ống kính,0
video giới thiệu app học ngôn ngữ miễn phí,0
clip quảng bá thuốc “chữa được mọi bệnh”,1
quảng cáo app xem phim miễn phí bản lậu,1
cảnh quay người đang pha trà buổi sáng,0
video giới thiệu sản phẩm chăm sóc tóc mới,0
clip quảng cáo “giảm mỡ bụng chỉ bằng xoa bóp”,1
video hiển thị hình ảnh người mệt mỏi để minh họa thuốc,1
cảnh quay cận mặt người cười khi xem điện thoại,0
video giới thiệu phần mềm dạy đàn online,0
clip quảng bá thuốc “trị yếu sinh lý vĩnh viễn”,1
video game có hình ảnh chiến đấu bạo lực,1
cảnh quay người mẫu đi dạo bên hồ,0
video quảng cáo nước giặt hương hoa mới,0
clip quảng bá thuốc “chữa viêm họng dứt điểm sau 1 lần”,1
video mô phỏng cảnh cháy nổ để quảng cáo game,1
cảnh quay cô gái cắm hoa trên bàn,0
video giới thiệu công cụ quản lý dự án,0
người đàn ông đang cầm tờ tiền giơ lên khoe với khuôn mặt hớn hở,1
một cô gái mỉm cười khi cầm ly nước trái cây trước ánh nắng,0
đám khói mờ xuất hiện quanh logo game đầy màu sắc,1
đôi tay mở nắp hộp sản phẩm mỹ phẩm được đặt trên nền trắng,0
một thanh niên chỉ tay về phía màn hình với biểu cảm hứng khởi,0
khuôn mặt cận cảnh của người phụ nữ với làn da sáng bóng bất thường,1
người đàn ông đang nói chuyện điện thoại và giơ ngón tay cái,0
đám đông đứng trước bảng điện tử hiển thị tỷ lệ cá cược,1
đôi mắt người phụ nữ nhìn thẳng vào ống kính với ánh nhìn quyến rũ,1
chiếc điện thoại nằm trên bàn hiển thị ứng dụng ngân hàng,0
một người cười lớn khi cầm tờ phiếu trúng thưởng giả,1
bức ảnh phong cảnh có logo thương hiệu ở góc dưới,0
một thanh niên mặc áo vest đứng cạnh chiếc ô tô sáng bóng,0
người đang bấm nút “nhận thưởng ngay” trên màn hình điện thoại,1
bàn tay đặt lên bàn phím máy tính với ánh sáng dịu nhẹ,0
một nhóm người cầm điện thoại hiển thị hình bánh xe quay may mắn,1
gương mặt bé gái đang ăn kem và cười tươi,0
một người đàn ông giơ chai thuốc “trị bệnh mọi loại” lên cao,1
đôi tay đang mở nắp hộp bánh trung thu với ánh sáng vàng ấm,0
người đàn ông nhìn vào gương cười khi cầm lọ kem “trắng da cấp tốc”,1
bức tường phía sau có dòng chữ giảm giá 50% và bóng người đi ngang,0
một người đeo kính đang giơ tờ rơi có chữ “đầu tư siêu lợi nhuận”,1
ly cà phê bốc khói đặt cạnh laptop đang bật màn hình Excel,0
đôi tay cầm túi hàng với logo thương hiệu lớn rõ ràng,0
một người mặc đồ thể thao cầm điện thoại hiển thị đồng hồ đo bước,0
người phụ nữ khoe ảnh “trước và sau khi dùng sản phẩm giảm cân”,1
bánh xe quay trúng thưởng hiển thị dòng chữ “nhận quà ngay”,1
đôi tay đang cắm dây sạc cho chiếc điện thoại,0
một người mỉm cười cầm tấm thẻ ngân hàng trên nền xanh,0
khuôn mặt người trung niên đang cau mày nhìn bảng giá cổ phiếu,1
một người nấu ăn trong bếp với khói bốc lên tự nhiên,0
đôi tay đang rót nước vào ly thủy tinh trong suốt,0
một người mặc vest chỉ vào dòng chữ “lãi gấp 10 lần”,1
góc bàn làm việc có laptop cà phê và sổ tay ghi chép,0
bàn tay đang bấm nút “chơi ngay” trên màn hình game,1
một người phụ nữ đang cầm chổi quét sân nhà sạch sẽ,0
khuôn mặt phóng đại cười to với ánh đèn nhấp nháy xung quanh,1
đứa bé đang mở hộp đồ chơi mới với đôi mắt sáng rực,0
một người đàn ông cầm micro hô hào mua cổ phiếu,1
chén súp bốc khói được đặt trên bàn ăn trang trí tinh tế,0
một người mặc áo sơ mi đang cúi đầu đọc sách,0
đôi tay đang cầm tờ phiếu “chơi thử miễn phí” in đậm,1
một người đứng giữa phố đông với nụ cười tự tin,0
người đang cầm lọ thuốc ghi “100% tự nhiên hiệu quả sau 2 ngày”,1
đôi mắt người nhìn thẳng vào ống kính với ánh sáng mờ ảo,1
bàn tay đang viết lên giấy bằng bút máy,0
người phụ nữ ngồi trước laptop đang gọi video với bạn bè,0
một người giơ bảng “đầu tư không cần vốn” giữa khung hình,1
đứa trẻ chạy trong vườn hoa với ánh nắng chiếu nhẹ,0
đôi tay mở hộp mỹ phẩm có ánh phản chiếu lung linh,0
người đàn ông khoe biểu đồ lợi nhuận tăng 300%,1
bàn tay đang vuốt màn hình điện thoại hiển thị bản đồ,0
một người mặc đồ vest đứng bên cạnh màn hình hiển thị tiền thưởng,1
chiếc bánh kem nhỏ được đặt cạnh tách trà và hoa,0
một người đổ bột giặt vào máy giặt trong căn phòng sáng,0
người đang cầm tờ giấy ghi “bí quyết làm giàu nhanh chóng”,1
gương mặt người phụ nữ mỉm cười nhẹ với ánh sáng tự nhiên,0
đôi tay đang gấp hộp giấy có logo thương hiệu,0
một người nhấn nút “rút tiền ngay” trên ứng dụng màu đỏ,1
người đàn ông cầm chai nước nhìn về phía biển,0
cô gái đang sắp xếp hoa trong bình thủy tinh,0
một người khoe hình ảnh tài khoản ngân hàng tăng số dư đột biến,1
đôi tay đang rửa trái cây dưới vòi nước sạch,0
bức ảnh chụp đôi giày mới với nền gạch sáng,0
một người cầm tờ phiếu “nhận quà ngay hôm nay”,1
người phụ nữ đeo tai nghe đang tập thể dục,0
một người giơ tờ giấy có dòng chữ “đầu tư siêu tốc”,1
đôi tay đang mở hộp quà sinh nhật màu hồng,0
một người đang bấm nút like trên mạng xã hội,0
người đang đưa tờ rơi “kiếm tiền bằng điện thoại” về phía máy quay,1
ánh sáng phản chiếu lên mặt bàn gỗ với chiếc cốc nước,0
đôi tay đang đặt chiếc điện thoại mới lên hộp,0
một người cười lớn khi hiển thị số tiền thưởng ảo,1
người phụ nữ đang đổ sữa vào ly thủy tinh,0
bức tường phía sau có dòng chữ “mua ngay giảm 90%”,1
người đàn ông chỉnh cà vạt trước gương,0
một cô gái đang tô son trước ống kính,0
người đứng cầm bảng “vay tiền không cần thế chấp”,1
đôi tay đang mở nắp lọ nước hoa có ánh sáng vàng nhạt,0
một người đàn ông cúi người đặt bó hoa lên bàn,0
người cầm điện thoại hiển thị chữ “chơi để thắng”,1
đôi tay đang đánh máy trên bàn phím cơ,0
một người ngồi cạnh tách cà phê và sổ ghi chú,0
khuôn mặt người đàn ông cười gượng với nền ánh sáng đỏ,1
một cô gái cầm chiếc bánh cupcake nhỏ và cười,0
người đưa tờ giấy “chứng nhận lợi nhuận 500%” ra trước ống kính,1
ánh sáng mặt trời chiếu qua cửa sổ lên mặt bàn gỗ,0
đôi tay đang cầm bút ký hợp đồng trên giấy trắng,0
một người khoe bảng “thử ngay nhận quà thật”,1
người đang đứng giữa cánh đồng lúa vàng,0
bàn tay cầm chai nước suối trên nền xanh lam,0
một người cầm phiếu ghi “dự đoán tỉ số hôm nay”,1
đôi tay đang chỉnh dây đồng hồ kim loại,0
một người đứng bên quầy hàng rau củ tươi,0
khuôn mặt người đang nhăn lại vì thất vọng,1
một người đưa tấm danh thiếp có logo công ty,0
đôi tay đang lau màn hình điện thoại,0
một người đang nhấp chuột vào biểu tượng “thắng lớn”,1
bàn tay đang rót cà phê vào cốc gốm,0
một cô gái đang cầm bó hoa nhỏ với nụ cười dịu dàng,0
người giơ tấm biển “kiếm 1 triệu mỗi ngày” trước ống kính,1
đôi mắt người nhìn xuống màn hình điện thoại sáng rực,1
một người đặt đĩa sushi lên bàn,0
người đàn ông khoanh tay đứng cạnh bảng giá vàng,1
đôi tay đang bấm nút bật loa bluetooth,0
một người đang đọc sách trong quán cà phê,0
khuôn mặt người đàn ông giơ ngón tay cái kèm chữ “nhận quà”,1
đôi tay đang cầm tách trà nghi ngút khói,0
một người cúi xuống buộc dây giày thể thao,0
bàn tay đang cầm điện thoại với ứng dụng hiển thị đồng tiền ảo,1
một cô gái nhìn ra cửa sổ với ánh sáng dịu,0
người đang cầm tờ phiếu có chữ “mở khóa phần thưởng”,1
đôi tay đặt lên bàn phím laptop màu bạc,0
một người đang vẽ lên giấy bằng bút màu,0
người giơ tay cầm điện thoại có chữ “nhận tiền ngay”,1
bàn tay đang mở túi bánh snack,0
một người đang đặt chén cơm lên bàn,0
người nhìn vào màn hình hiển thị số tiền chuyển khoản tăng,1
một người đặt hộp quà có nơ đỏ lên bàn,0
đôi tay đang cắt trái cây,0
người khoe biểu đồ lợi nhuận kèm chữ “đầu tư thông minh”,1
bàn tay đang lật trang sổ tay ghi chú,0
một người đang cười khi ngồi trước máy tính,0
người cầm tờ phiếu ghi “đoán đúng trúng xe máy”,1
ánh sáng phản chiếu lên gương mặt người phụ nữ,0
một người đang phun nước hoa lên cổ tay,0
người đàn ông giơ bảng “nhận tiền chỉ sau 1 ngày”,1
bàn tay cầm điện thoại hiển thị đồng hồ đếm ngược,1
một người cầm ly cà phê và nhìn về phía xa,0
đôi tay đang cắm hoa vào bình thủy tinh,0
người đưa tờ phiếu ghi “đặt cược ngay hôm nay
đôi tay đang cầm vé số và mỉm cười,0
người đàn ông khoe tờ hóa đơn mua vàng kèm biểu đồ tăng giá,1
một người đang mở hộp quà sinh nhật có đèn sáng,0
người đang chỉ tay vào màn hình hiển thị dòng chữ “nhận quà miễn phí”,1
ánh sáng phản chiếu lên cốc cà phê đen trên bàn,0
khuôn mặt người đàn ông đang cười gượng trước bảng giá cổ phiếu,1
bàn tay đang mở túi bánh quy có logo thương hiệu nhỏ,0
một người cầm điện thoại hiển thị nút “đặt cược ngay”,1
người phụ nữ cầm lọ kem dưỡng da mỉm cười,0
đôi mắt người đàn ông nhìn chằm chằm vào biểu đồ lợi nhuận tăng vọt,1
một người đang nhặt rau trong bếp với ánh sáng tự nhiên,0
bàn tay cầm tờ phiếu ghi “đầu tư chỉ cần 100k”,1
người đàn ông đeo đồng hồ kim loại đang cầm ly nước,0
đôi tay đang đặt điện thoại cạnh bó hoa nhỏ,0
một người cười lớn khi màn hình hiện chữ “chiến thắng lớn”,1
ánh sáng chiếu nhẹ lên bức tường trắng và bàn gỗ,0
người phụ nữ khoe làn da trắng sáng bất thường trước gương,1
một người đang vẽ tranh bằng bút chì,0
người cầm tờ rơi có dòng chữ “kiếm tiền mỗi giờ”,1
đôi tay đang gỡ dây tai nghe từ túi áo,0
một người đang pha cà phê bằng máy tự động,0
khuôn mặt người trẻ tươi cười bên dòng chữ “nhận quà hôm nay”,1
một người cầm bó hoa hướng dương,0
bàn tay đặt trên quyển sổ da mở ra giữa trang,0
người đang cầm điện thoại hiển thị app “chơi nhận thưởng”,1
gương mặt người phụ nữ ngẩng lên giữa ánh sáng ban mai,0
một người đặt hộp bánh lên bàn với tấm thiệp nhỏ,0
người đang cười trước biểu đồ “lãi suất kép 500%”,1
đôi tay đang mở nắp hộp quà màu vàng,0
một người cầm chổi quét sàn nhà sáng bóng,0
người đàn ông chỉ vào dòng chữ “đầu tư thông minh siêu nhanh”,1
bàn tay đang lật trang tạp chí thời trang,0
một người đang lau mặt bằng khăn bông,0
người đang giơ bảng “kiếm 10 triệu trong 1 tuần”,1
đôi tay đang cắt giấy bằng kéo,0
ánh sáng vàng chiếu lên bình hoa thủy tinh,0
một người đang cầm hộp thuốc ghi “hiệu quả ngay sau 1 liều”,1
người phụ nữ ngồi bên cửa sổ tay cầm tách trà,0
một người đang viết vào sổ kế hoạch cá nhân,0
người cầm phiếu ghi “vay tiền siêu tốc không lãi suất”,1
đôi tay đang gập laptop trên bàn,0
một người đang cười nhẹ trong phòng sáng,0
người khoe ảnh chụp tài khoản ngân hàng tăng gấp đôi,1
bàn tay đang mở túi bánh mì,0
một người đang sắp xếp hoa trong chậu nhỏ,0
người chỉ vào màn hình có chữ “đặt cược bây giờ để thắng lớn”,1
gương mặt người đàn ông trong ánh sáng đỏ,1
một người cầm tờ báo buổi sáng,0
đôi tay đang mở cuốn sổ ghi chú,0
một người đang bấm nút “rút thưởng” trên màn hình,1
khuôn mặt người phụ nữ nhìn vào ống kính với ánh sáng dịu,0
một người đang bật đèn bàn,0
người cầm tờ phiếu có chữ “cơ hội trúng xe hơi”,1
bàn tay đang cầm tách cà phê trên nền gỗ,0
một người đang buộc dây giày thể thao,0
người khoe chứng chỉ “đầu tư chuyên nghiệp”,1
đôi mắt người nhìn sang bên phải với ánh sáng phản chiếu,0
một người đang gói quà bằng giấy đỏ,0
người cầm tờ phiếu ghi “chơi là thắng”,1
ánh sáng xanh dương phản chiếu trên điện thoại,0
một người đang cắt trái cây tươi,0
người cười lớn khi hiển thị dòng chữ “trúng ngay hôm nay”,1
bàn tay đang đổ nước vào bình,0
một người đang mở laptop xem hình ảnh,0
người khoe bảng ghi “lãi 200% sau 3 ngày”,1
đôi tay cầm bó hoa nhỏ trong khung hình sáng,0
một người cầm bút ký vào tài liệu,0
người chỉ tay vào màn hình có chữ “rút tiền ngay”,1
ánh sáng mặt trời chiếu vào bàn làm việc,0
một người cầm chai nước khoáng lạnh,0
người khoe điện thoại hiển thị số tiền tăng đột ngột,1
bàn tay đang nhấc tách trà khỏi bàn,0
một người đang cười trong công viên,0
người cầm phiếu “nhận thưởng 100% thành công”,1
đôi tay đang gỡ dây sạc điện thoại,0
một người đang mở cửa sổ,0
người cầm điện thoại có chữ “đặt cược miễn phí”,1
bàn tay đặt bút lên trang sổ tay,0
một người đang cắm hoa trong lọ,0
người khoe màn hình “lợi nhuận hôm nay: +500%”,1
ánh sáng chiếu nhẹ lên khuôn mặt người phụ nữ,0
một người đang bấm nút tắt đồng hồ báo thức,0
