caption,label
Người mẫu mặc váy ngắn chụp ảnh bên hồ bơi,1
Cô gái mặc áo hai dây tạo dáng trước gương,1
Người mẫu nữ vuốt tóc và cười gợi cảm,1
Cảnh quay chậm đôi chân người mẫu bước lên cầu thang,1
Nam người mẫu cởi áo khoe cơ bắp trong phòng tập,1
Người phụ nữ liếm môi trong khi giới thiệu nước hoa,1
Cảnh quay cận vòng eo và tay cầm sản phẩm,1
Người phụ nữ mặc váy bó sát tạo dáng cạnh xe hơi,1
Người mẫu nữ ngả người lên bàn ăn,1
Cô gái cười khẽ trong ánh sáng mờ,1
Người phụ nữ nhắm mắt và khẽ cắn môi,1
Cô gái mặc váy xuyên thấu đi catwalk,1
Người phụ nữ tạo dáng bên cửa sổ với ánh sáng nhẹ,1
Cặp đôi hôn nhau trong ánh đèn màu tím,1
Người mẫu nữ kéo váy xuống vai và cười,1
Nam người mẫu cởi áo trong studio,1
Cô gái đứng trên giường trong tư thế khiêu gợi,1
Người đàn ông cầu tài trước bàn thờ,1
Thầy cúng khấn vái và gõ chuông trong video,1
Người bán nói sản phẩm được khai quang tại chùa,1
MC giới thiệu vòng đá được trì chú từ sư thầy,1
Clip quay cảnh đốt nhang và cầu nguyện,1
Người dẫn nói sản phẩm chứa năng lượng tâm linh,1
Người bán nói tượng phật nhỏ mang lại may mắn,1
Thầy pháp làm lễ cúng và ban phép lành,1
Người phụ nữ kể chuyện linh nghiệm sau khi mua vòng,1
Người đàn ông mặc áo cà sa tụng kinh trong cửa hàng,1
MC nói sản phẩm được ban phước bởi thần linh,1
Clip có cảnh thắp nến và gõ mõ trong tiệm,1
Người bán nói đây là vật phẩm mang năng lượng dương,1
Người phụ nữ cúi đầu khấn vái khi giới thiệu sản phẩm,1
Người đàn ông cầu nguyện trước tượng thần tài,1
MC nói uống trà này giúp khỏi bệnh mãn tính,1
Người mẫu nói viên uống giúp trắng da trong 2 ngày,1
MC nói kem này thay thế phẫu thuật thẩm mỹ,1
Người bán nói trà giảm cân hiệu quả 100%,1
Người dẫn nói thuốc được NASA kiểm chứng,1
MC tuyên bố uống nước này giúp thông minh hơn,1
Người mẫu nói vòng phong thủy hút tiền tài,1
Clip quảng bá thuốc tăng chiều cao trong 1 tuần,1
Người bán nói sản phẩm được thần linh chứng nhận,1
MC khẳng định đây là cơ hội đổi đời duy nhất,1
Người phụ nữ nói viên uống giúp chữa mọi bệnh,1
Người mẫu cười và nói sản phẩm thay đổi cuộc sống,1
Quảng cáo khẳng định hiệu quả tức thì,1
Người bán hét lên 'dùng thử sẽ nghiện!',1
MC nói ai cũng phải có một cái nếu muốn giàu,1
Người dẫn chương trình nói kem này trị mọi bệnh da,1
Quảng cáo nói uống nước này kéo dài tuổi thọ,1
MC bảo đảm hoàn tiền nếu không thấy hiệu quả,1
Người phụ nữ nói sản phẩm tốt nhất hành tinh,1
Người cha dạy con tô màu trong phòng khách,0
Người mẹ đang nấu ăn trong căn bếp sạch sẽ,0
Nhân viên giao hàng trao gói hàng cho khách,0
Cô giáo giảng bài trước lớp học,0
Người nông dân gặt lúa trên cánh đồng,0
Khách hàng thử quần áo tại cửa hàng,0
Người kỹ sư kiểm tra máy móc trong nhà xưởng,0
Nhóm nhân viên làm việc chung trong văn phòng,0
Gia đình đang ăn tối vui vẻ,0
Người phụ nữ lau bàn ăn trong nhà hàng,0
Cô gái mở laptop và gõ bàn phím,0
Người đàn ông sửa xe máy cho khách,0
Trẻ em chơi cầu trượt ngoài sân,0
Người đầu bếp cắt rau trong bếp,0
Nhân viên siêu thị sắp xếp hàng hóa,0
Người mẹ ôm con nhỏ ngoài công viên,0
Người phụ nữ mua hoa buổi sáng,0
Người đàn ông đọc báo trong quán cà phê,0
Nhóm bạn chụp ảnh kỷ niệm tốt nghiệp,0
Người lái xe buýt mỉm cười chào khách,0
Người đàn ông ngồi nhậu vỉa hè và nâng chai bia trước ống kính,1
Streamer vừa uống bia vừa kêu gọi khán giả đặt hàng,1
Nhóm bạn trẻ khui bia và reo hò giữa phố đi bộ buổi tối,1
Người phụ nữ cầm ly rượu vang đỏ và cười vào camera,1
Nam diễn viên uống bia khi đang chạy xe máy ngoài đường,1
Quảng cáo quay cảnh bọt bia trào ra khỏi ly trong tiếng nhạc lớn,1
Người đàn ông nói uống mỗi tối cho thoải mái đầu óc,1
Bạn bè cụng ly bia trong văn phòng và chúc mừng hợp đồng mới,1
Nam MC cầm chai bia nói đây là bí quyết để giải tress,1
Người phụ nữ rót rượu mạnh vào ly thủy tinh rồi nâng cốc,1
Cảnh tiệc sinh nhật có bánh kem và rất nhiều lon bia trên bàn,1
Người đàn ông ôm chai rượu lớn và cười gắt gỏng,1
Đám đông mặc áo công ty cụng ly bia trong buổi team building,1
Người dẫn chương trình nói uống bia này là đàn ông đích thực,1
Nhân vật chính uống rượu trắng rồi vỗ vai bạn rất mạnh,1
Nam ca sĩ uống bia rồi hét tên thương hiệu trên sân khấu,1
Cô gái cầm ly cocktail đầy cồn và nh wink vào máy quay,1
Nhóm bạn trai ôm vai nhau và cầm bia khi xem bóng đá,1
"Người đàn ông dựa vào xe hơi, tay cầm lon bia còn mở nắp",1
"Cảnh quay bàn nhậu đầy chai rượu, mọi người hô dô dô dô",1
Nam thanh niên đấm thẳng vào mặt bạn trong cảnh gây cười,1
Hai người đàn ông nhào vào vật nhau giữa siêu thị đông người,1
Người phụ nữ ném cái ly thẳng vào chồng rồi bỏ đi,1
Nam diễn viên giựt cổ áo đối thủ và gầm lên,1
Người đàn ông đập bàn thật mạnh làm đồ đạc văng tung tóe,1
Quảng cáo mô tả cảnh rượt đuổi bằng xe máy trong hẻm nhỏ,1
Hai thanh niên cầm ghế chĩa vào nhau như chuẩn bị đánh lộn,1
Nam chính tung cú đá xoay vào bụng đối thủ trong cửa hàng,1
Người đàn ông giơ nắm đấm sát mặt người khác để đe dọa,1
Đoạn clip quay cảnh tát thẳng mặt với hiệu ứng âm thanh to,1
Người phụ nữ đập nắp nồi ầm ầm và la hét vào mặt chồng,1
Nam MC ném chiếc ghế nhựa ra khỏi khung hình,1
Hai cô gái túm tóc nhau và ngã xuống sàn,1
Người đàn ông đá cửa xe hơi và chửi bới,1
Nhân vật chính tông vai cực mạnh vào người qua đường,1
Cảnh đập vỡ tivi để minh họa sự tức giận,1
Nam diễn viên đập chai thủy tinh xuống bàn,1
Hai người tranh nhau chiếc hộp quà rồi xô đẩy tới ngã,1
Người đàn ông ép đối phương vào tường và gằn giọng,1
Quảng cáo dùng cảnh cháy nổ và đánh nhau như phim hành động,1
Cô gái mặc váy ôm sát đứng xoay người chậm rãi trước ống kính,1
Người mẫu nữ nằm trên giường với áo hai dây mỏng và cười nhẹ,1
Nam người mẫu cởi áo khoe cơ bụng sáu múi trong phòng tập,1
Người phụ nữ kéo khóa váy từ từ trong ánh đèn đỏ,1
Cô gái mặc bikini tạo dáng sát mép hồ bơi,1
Người mẫu nam chỉ quấn khăn tắm ngang hông và nhìn thẳng camera,1
Người phụ nữ ngồi vắt chân cao trên ghế sofa và vuốt tóc,1
Cảnh quay cận vòng eo và hông người mẫu nữ khi giới thiệu kem dưỡng,1
Người mẫu liếm môi và áp chai nước hoa lên cổ,1
Nam người mẫu hạ áo xuống để lộ ngực và mỉm cười,1
"Cô gái nằm nghiêng, tóc xõa xuống vai, nhìn đầy ẩn ý",1
Người phụ nữ mặc váy xẻ cao đứng cạnh xe thể thao,1
Người mẫu nữ cúi người về phía camera và mỉm cười gợi cảm,1
Cảnh quay chậm đôi môi tô son đỏ khẽ hé mở,1
Nam người mẫu dựa lưng vào giường với ánh đèn vàng ấm,1
Cô gái kéo dây áo khỏi vai rồi cười khẽ,1
Người mẫu nữ dang tay ôm cổ bạn nam trong tư thế gần gũi,1
Người phụ nữ khoe đường cong cơ thể trong bộ đồ bó sát,1
Người mẫu nam ôm eo người mẫu nữ trên giường khách sạn,1
Cặp đôi hôn nhau chậm rãi trong phòng tối,1
Thầy cúng đang đốt nhang và khấn gọi tài lộc cho cửa hàng vàng,1
Người đàn ông mặc áo thầy pháp lắc chuông và đọc thần chú,1
Người bán hàng giơ bùa đỏ và nói đây là bùa may mắn đã trì chú,1
MC nói chiếc vòng này đã được khai quang ở chùa linh thiêng,1
Cảnh quay bàn thờ thần tài với nhang khói nghi ngút,1
Người phụ nữ kể rằng từ ngày đeo vòng phong thủy thì bán đắt như tôm tươi,1
Người đàn ông chắp tay khấn trước tượng phật rồi quay sang giới thiệu sản phẩm,1
Livestream cho thấy thầy pháp chạm bùa lên trán khách để nhận phước,1
Người dẫn chương trình nói đây là vật phẩm đã được thầy mở mắt tâm linh,1
"Người phụ nữ quỳ trước bàn thờ, tay cầm sản phẩm và cầu bình an",1
Người bán khẳng định chỉ ai có duyên mới mua được món này,1
MC nói mua lá bùa này thì tai nạn sẽ tránh xa,1
Người đàn ông mặc áo cà sa gật đầu ban phước cho vật phẩm,1
Cảnh gieo quẻ xin lộc trong khi giới thiệu sản phẩm phong thủy,1
Người phụ nữ cầm tượng thần tài và nói nhờ ổng mà trúng mối lớn,1
MC nói ai mang theo vật này sẽ phát tài trong vòng 7 ngày,1
Người bán livestream gọi đây là hàng đã được thần linh chứng thực,1
Người dẫn hứa mang lại bình an tâm linh khi mua gói dịch vụ này,1
Clip quay bàn lễ cúng giữa đêm ngoài sân nhà,1
Người phụ nữ rót nước lên bùa và nói kích hoạt may mắn,1
Người bán hét lên viên uống này giúp giảm mỡ bụng chỉ sau một đêm,1
MC khẳng định thuốc này chữa khỏi đau lưng mãn tính vĩnh viễn,1
Người mẫu nói chỉ cần uống trà này là trẻ ra mười tuổi,1
Quảng cáo tuyên bố sản phẩm ngăn ngừa ung thư hoàn toàn,1
Người dẫn nói uống nước này thông minh hơn và kiếm tiền giỏi hơn,1
Livestream nói đây là cơ hội đổi đời duy nhất trong năm,1
Người phụ nữ bảo kem bôi này thay thế phẫu thuật thẩm mỹ,1
MC nói viên uống đã được NASA chứng nhận chất lượng,1
Người bán nói đảm bảo tăng chiều cao kể cả người lớn tuổi,1
Quảng cáo hứa hoàn tiền gấp đôi nếu không đẹp lên trong 24 giờ,1
MC nói đeo vòng phong thủy này là tiền tự chảy vào túi,1
Người phụ nữ nói chỉ cần mua gói này là cuộc đời thay đổi,1
Người dẫn gọi sản phẩm là thuốc tiên không tác dụng phụ,1
Cảnh chữ lớn nhấp nháy đảm bảo 100 phần trăm hiệu quả cho mọi người,1
Người bán khoe khách cũ đã giàu sau ba ngày dùng sản phẩm,1
MC nói sản phẩm được bác sĩ nước ngoài khuyên dùng nhưng không đưa bằng chứng,1
Người phụ nữ bảo viên này uống vô là đẹp liền lập tức,1
Người dẫn nói chỉ cần treo lá bùa này là trúng số,1
Livestream khẳng định gói khóa học này chắc chắn kiếm trăm triệu trong tuần đầu,1
Quảng cáo bảo uống chai nước này sẽ không bao giờ bệnh nữa,1
Người mẹ ôm con nhỏ cười hạnh phúc trong phòng khách sáng sủa,0
Người cha giúp con làm bài tập toán trên bàn ăn,0
Gia đình cùng ăn sáng và nói chuyện vui vẻ,0
Người giao hàng đưa kiện hàng cho khách và cúi đầu cảm ơn,0
Cô nhân viên lễ tân mỉm cười chào khách bước vào khách sạn,0
Người thợ điện đang kiểm tra cầu dao trong căn hộ,0
Người phụ nữ gấp quần áo gọn gàng trong phòng ngủ,0
Nhóm bạn trẻ chụp ảnh tốt nghiệp mặc áo cử nhân,0
Người nông dân tưới vườn rau xanh buổi sớm,0
Đầu bếp cho gia vị vào chảo đang sôi,0
Nhân viên siêu thị sắp xếp sản phẩm lên kệ gọn gàng,0
Khách hàng ngồi nghe tư vấn bảo hiểm sức khỏe,0
Người đàn ông rửa xe máy trước sân nhà,0
Cô gái mở laptop làm việc ở quán cà phê yên tĩnh,0
Nhân viên kỹ thuật đang lắp đặt máy lọc nước cho khách,0
Người mẹ chải tóc cho con gái trước khi đi học,0
Nhân viên ngân hàng đưa hồ sơ cho khách ký,0
Người lái taxi mở cửa xe đón hành khách,0
Gia đình ngồi trên sofa xem chương trình tivi,0
Người phụ nữ mua trái cây tươi ở chợ sáng,0
